price,close,high,low,open,volume
2024-12-24,12.319999694824219,12.4399995803833,12.232000350952148,12.4399995803833,81000
2024-12-26,12.140000343322754,12.229999542236328,12.130000114440918,12.164999961853027,27300
2024-12-27,12.149999618530273,12.246000289916992,12.109999656677246,12.199999809265137,76400
2024-12-30,11.9399995803833,12.100000381469727,11.800000190734863,12.100000381469727,177500
2024-12-31,11.84000015258789,11.859999656677246,11.739999771118164,11.800000190734863,235500
2025-01-02,11.949999809265137,12.199999809265137,11.859999656677246,12.065999984741211,92000
2025-01-03,12.069999694824219,12.152999877929688,11.859999656677246,12.152999877929688,102900
2025-01-06,12.369999885559082,12.720000267028809,12.069999694824219,12.069999694824219,130200
2025-01-07,12.119999885559082,12.41100025177002,12.119999885559082,12.399999618530273,24200
2025-01-08,11.803000450134277,12.050000190734863,11.241999626159668,12.050000190734863,246300
2025-01-10,11.939000129699707,12.015000343322754,11.739999771118164,11.739999771118164,137700
2025-01-13,11.5600004196167,11.861000061035156,11.5,11.861000061035156,285200
2025-01-14,11.539999961853027,11.75,11.25,11.25,245200
2025-01-15,11.65999984741211,12.119999885559082,11.574000358581543,11.75,229400
2025-01-16,11.414999961853027,11.567999839782715,11.25,11.567999839782715,235900
2025-01-17,11.34000015258789,11.649999618530273,11.199999809265137,11.210000038146973,278900
2025-01-21,11.460000038146973,11.680000305175781,11.295000076293945,11.295000076293945,293800
2025-01-22,11.430000305175781,11.569999694824219,11.350000381469727,11.5,236200
2025-01-23,11.60099983215332,11.63599967956543,11.15999984741211,11.420000076293945,170300
2025-01-24,11.789999961853027,11.90999984741211,11.64799976348877,11.680000305175781,400500
2025-01-27,11.227999687194824,11.600000381469727,10.994000434875488,11.0,261500
2025-01-28,10.734000205993652,11.149999618530273,10.649999618530273,10.760000228881836,311700
2025-01-29,10.979999542236328,11.109999656677246,10.732999801635742,10.732999801635742,311500
2025-01-30,11.239999771118164,11.40999984741211,10.899999618530273,11.154000282287598,67300
2025-01-31,10.739999771118164,11.4399995803833,10.720000267028809,11.4399995803833,363200
2025-02-03,10.329999923706055,10.71500015258789,10.043999671936035,10.670000076293945,651200
2025-02-04,11.109999656677246,11.395999908447266,10.789999961853027,10.789999961853027,87600
2025-02-05,11.09000015258789,11.270000457763672,11.024999618530273,11.270000457763672,77500
2025-02-06,11.204999923706055,11.359999656677246,11.144000053405762,11.241000175476074,244100
2025-02-07,11.319999694824219,12.0600004196167,11.204000473022461,11.59000015258789,148000
2025-02-10,11.90999984741211,11.90999984741211,11.319999694824219,11.399999618530273,515100
2025-02-11,11.399999618530273,11.649999618530273,11.206000328063965,11.574000358581543,215500
2025-02-12,11.5,11.899999618530273,11.184000015258789,11.187999725341797,100000
2025-02-13,11.930000305175781,11.930000305175781,11.180000305175781,11.180000305175781,316600
2025-02-14,11.789999961853027,12.119999885559082,11.718000411987305,12.0,172400
2025-02-18,11.470000267028809,11.640000343322754,11.100000381469727,11.100000381469727,160700
2025-02-19,11.069999694824219,11.600000381469727,11.050000190734863,11.479999542236328,51400
2025-02-20,11.899999618530273,11.902999877929688,10.5600004196167,10.779999732971191,374700
2025-02-21,10.520000457763672,11.300000190734863,10.513999938964844,11.300000190734863,454700
2025-02-24,10.300000190734863,10.649999618530273,10.079000473022461,10.640000343322754,397400
2025-02-25,10.329999923706055,10.5,10.119999885559082,10.277999877929688,453000
2025-02-26,10.170000076293945,10.541999816894531,10.140000343322754,10.541999816894531,389100
2025-02-27,9.652000427246094,10.180000305175781,9.640000343322754,10.180000305175781,898900
2025-02-28,9.479999542236328,9.890000343322754,9.23799991607666,9.890000343322754,1067900
2025-03-03,8.729999542236328,9.619999885559082,8.670000076293945,9.520000457763672,597300
2025-03-04,8.869999885559082,8.970000267028809,8.380000114440918,8.40999984741211,306600
2025-03-05,10.109999656677246,10.119999885559082,9.15999984741211,9.34000015258789,846100
2025-03-06,9.960000038146973,10.156000137329102,9.899999618530273,10.109999656677246,231500
2025-03-07,9.819999694824219,10.180000305175781,9.550000190734863,10.180000305175781,312900
2025-03-10,9.029999732971191,9.765000343322754,8.8100004196167,9.548999786376953,171100
2025-03-11,9.399999618530273,9.430000305175781,8.9399995803833,9.0600004196167,145700
2025-03-12,9.569999694824219,9.678000450134277,9.527000427246094,9.65999984741211,199400
2025-03-13,9.630000114440918,9.817999839782715,9.529999732971191,9.562000274658203,223800
2025-03-14,9.84000015258789,9.843999862670898,9.699999809265137,9.84000015258789,80900
2025-03-17,10.15999984741211,10.199999809265137,9.920000076293945,9.920000076293945,74000
2025-03-18,10.289999961853027,10.345000267028809,10.0,10.270000457763672,253400
2025-03-19,10.479999542236328,10.527000427246094,9.970000267028809,9.970000267028809,86100
2025-03-20,10.640000343322754,10.850000381469727,10.300000190734863,10.430000305175781,464300
2025-03-21,10.239999771118164,11.010000228881836,10.050000190734863,11.0,151500
2025-03-24,10.460000038146973,10.680000305175781,10.390000343322754,10.569999694824219,392300
2025-03-25,10.609999656677246,10.689000129699707,10.470000267028809,10.680000305175781,207300
2025-03-26,10.09000015258789,10.597000122070312,9.96500015258789,10.597000122070312,164100
2025-03-27,9.8100004196167,10.100000381469727,9.649999618530273,10.100000381469727,216600
2025-03-28,9.210000038146973,9.619999885559082,9.10200023651123,9.609999656677246,59700
2025-03-31,8.494000434875488,9.0,8.479999542236328,8.670000076293945,671900
2025-04-01,9.199999809265137,9.199999809265137,8.572999954223633,8.699999809265137,202500
2025-04-02,9.130000114440918,9.220000267028809,9.013999938964844,9.149999618530273,76600
2025-04-03,8.270000457763672,9.109999656677246,8.270000457763672,9.109999656677246,138300
2025-04-04,7.230000019073486,8.375,7.081999778747559,8.0,545900
2025-04-07,7.797999858856201,8.0,6.920000076293945,7.25,729300
2025-04-08,7.429999828338623,8.380000114440918,7.304999828338623,7.960000038146973,306500
2025-04-09,8.604999542236328,8.760000228881836,7.150000095367432,7.570000171661377,596600
2025-04-10,7.734000205993652,8.289999961853027,7.710000038146973,8.289999961853027,163400
2025-04-11,8.479999542236328,8.64799976348877,8.104000091552734,8.119999885559082,586200
2025-04-14,8.6899995803833,9.0,8.54699993133545,8.6899995803833,193900
2025-04-15,8.640000343322754,8.789999961853027,8.59000015258789,8.75,195100
2025-04-16,9.010000228881836,9.010000228881836,8.569999694824219,8.581999778747559,536700
2025-04-17,9.006999969482422,9.140000343322754,8.859999656677246,8.972999572753906,590400
2025-04-21,8.609999656677246,9.0,8.53499984741211,8.979999542236328,166500
2025-04-22,8.729999542236328,8.864999771118164,8.680000305175781,8.833999633789062,222800
2025-04-23,9.170000076293945,9.220000267028809,8.869999885559082,8.869999885559082,183200
2025-04-24,9.569999694824219,9.630000114440918,9.25,9.545000076293945,132400
2025-04-25,9.609999656677246,9.75,9.449999809265137,9.75,144600
2025-04-28,9.4399995803833,9.869999885559082,9.329999923706055,9.5,325300
2025-04-29,9.460000038146973,9.569999694824219,9.3100004196167,9.399999618530273,188200
2025-04-30,8.829999923706055,9.25,8.829999923706055,9.045999526977539,454300
2025-05-01,9.720000267028809,9.90999984741211,8.930000305175781,8.930000305175781,213800
2025-05-02,10.37600040435791,10.399999618530273,9.890000343322754,9.899999618530273,815900
2025-05-05,10.017000198364258,10.15999984741211,9.949999809265137,10.15999984741211,148500
2025-05-06,9.989999771118164,10.244999885559082,9.800000190734863,9.800000190734863,330400
2025-05-07,9.359999656677246,9.890000343322754,9.359999656677246,9.890000343322754,123000
2025-05-08,9.649999618530273,10.100000381469727,9.456000328063965,10.100000381469727,156800
2025-05-09,9.609999656677246,9.979999542236328,9.149999618530273,9.979999542236328,159800
2025-05-12,10.359999656677246,10.359999656677246,9.5,10.050000190734863,336000
2025-05-13,10.529999732971191,10.75,9.75,9.75,622300
2025-05-14,10.369999885559082,10.739999771118164,10.350000381469727,10.449999809265137,162600
2025-05-15,10.220000267028809,10.25,9.850000381469727,10.25,102200
2025-05-16,9.883999824523926,9.979999542236328,9.762999534606934,9.934000015258789,331100
2025-05-19,9.949999809265137,10.699999809265137,9.75,9.75,22200
2025-05-20,9.390000343322754,10.0,9.010000228881836,9.699999809265137,117300
2025-05-21,9.520000457763672,9.75,9.0,9.0,292000
2025-05-22,9.406999588012695,9.479999542236328,9.23799991607666,9.300000190734863,271500
2025-05-23,9.369999885559082,9.435999870300293,9.100000381469727,9.100000381469727,429300
2025-05-27,8.170000076293945,8.399999618530273,7.679999828338623,8.399999618530273,681300
2025-05-28,8.029999732971191,8.260000228881836,7.900000095367432,8.199999809265137,685500
2025-05-29,8.104000091552734,8.255000114440918,8.104000091552734,8.255000114440918,115600
2025-05-30,7.75,8.109999656677246,7.71999979019165,8.100000381469727,575500
2025-06-02,7.96999979019165,8.420999526977539,7.5,7.559999942779541,2337900
2025-06-03,7.809999942779541,8.149999618530273,7.699999809265137,8.149999618530273,1152300
2025-06-04,7.800000190734863,7.9730000495910645,7.744999885559082,7.849999904632568,1119300
2025-06-05,8.420000076293945,8.489999771118164,7.84499979019165,7.84499979019165,393200
2025-06-06,8.1899995803833,8.47700023651123,8.175000190734863,8.449999809265137,228700
2025-06-09,8.229999542236328,8.34000015258789,8.217000007629395,8.217000007629395,194100
2025-06-10,8.359000205993652,8.37600040435791,8.244999885559082,8.25,80400
2025-06-11,7.880000114440918,8.270000457763672,7.875999927520752,8.270000457763672,356400
2025-06-12,7.323999881744385,7.860000133514404,6.5,7.860000133514404,1007700
2025-06-13,7.269999980926514,7.389999866485596,7.110000133514404,7.360000133514404,536800
2025-06-16,7.880000114440918,7.96999979019165,7.427000045776367,7.650000095367432,398800
2025-06-17,7.650000095367432,8.369999885559082,7.650000095367432,8.3100004196167,262900
2025-06-18,7.690000057220459,7.730000019073486,7.565000057220459,7.6519999504089355,100800
2025-06-20,7.320000171661377,7.690000057220459,7.300000190734863,7.5,383400
2025-06-23,7.389999866485596,7.51200008392334,7.300000190734863,7.300000190734863,282200
2025-06-24,7.340000152587891,7.53000020980835,7.340000152587891,7.5,249200
2025-06-25,7.409999847412109,7.480000019073486,7.289999961853027,7.36899995803833,96500
2025-06-26,7.619999885559082,7.889999866485596,7.570000171661377,7.599999904632568,713600
2025-06-27,7.440000057220459,7.639999866485596,7.394000053405762,7.5,202000
2025-06-30,7.519999980926514,7.593999862670898,7.349999904632568,7.5,377500
2025-07-01,7.650000095367432,7.699999809265137,7.489999771118164,7.489999771118164,68200
2025-07-02,7.809999942779541,7.960000038146973,7.5,7.5,459800
2025-07-03,7.599999904632568,7.867000102996826,7.599999904632568,7.800000190734863,573300
2025-07-07,7.420000076293945,7.960000038146973,7.409999847412109,7.960000038146973,377100
2025-07-08,7.75,7.960000038146973,7.420000076293945,7.420000076293945,212500
2025-07-09,7.809999942779541,8.25,7.739999771118164,8.0,962200
2025-07-10,8.027000427246094,8.027000427246094,7.834000110626221,7.900000095367432,436800
2025-07-11,7.794000148773193,8.029999732971191,7.679999828338623,7.840000152587891,780500
2025-07-14,7.710000038146973,7.889999866485596,7.650000095367432,7.800000190734863,256600
2025-07-15,7.915999889373779,7.940000057220459,7.75,7.789999961853027,284700
2025-07-16,7.959000110626221,7.99399995803833,7.75,7.909999847412109,246300
2025-07-17,8.039999961853027,8.140000343322754,7.96999979019165,8.0,142800
2025-07-18,8.105999946594238,8.210000038146973,8.0,8.100000381469727,184500
2025-07-21,8.21399974822998,8.399999618530273,8.0,8.0,411200
2025-07-22,8.869999885559082,8.899999618530273,8.210000038146973,8.220000267028809,142000
2025-07-23,8.890000343322754,9.095999717712402,8.600000381469727,8.600000381469727,693100
2025-07-24,8.460000038146973,9.109999656677246,8.399999618530273,9.104999542236328,184700
2025-07-25,8.300000190734863,8.460000038146973,8.241999626159668,8.40999984741211,179300
2025-07-28,8.206000328063965,8.369999885559082,7.989999771118164,8.369999885559082,235400
2025-07-29,8.100000381469727,8.670000076293945,8.0,8.670000076293945,142500
2025-07-30,7.942999839782715,8.609999656677246,7.855000019073486,8.354999542236328,437100
2025-07-31,7.809999942779541,8.029999732971191,7.75,8.020000457763672,214900
2025-08-01,7.71999979019165,7.974999904632568,7.630000114440918,7.78000020980835,188000
2025-08-04,7.940000057220459,8.100000381469727,7.75,8.100000381469727,85200
2025-08-05,8.020000457763672,8.180000305175781,7.980000019073486,7.980000019073486,305200
2025-08-06,8.180000305175781,8.270000457763672,8.149999618530273,8.15999984741211,263900
2025-08-07,8.279999732971191,8.289999961853027,8.050000190734863,8.25,182300
2025-08-08,8.477999687194824,8.621999740600586,8.119999885559082,8.119999885559082,533200
2025-08-11,8.118000030517578,8.729999542236328,8.095999717712402,8.458999633789062,542500
2025-08-12,8.239999771118164,8.355999946594238,8.199999809265137,8.220000267028809,109300
2025-08-13,8.281000137329102,8.409000396728516,8.25,8.28600025177002,186900
2025-08-14,8.29800033569336,8.329999923706055,8.130000114440918,8.130000114440918,210900
2025-08-15,8.331999778747559,8.345000267028809,8.199999809265137,8.199999809265137,192400
2025-08-18,8.187999725341797,8.390000343322754,8.170000076293945,8.199999809265137,204500
2025-08-19,7.889999866485596,8.1899995803833,7.88700008392334,8.050000190734863,158200
2025-08-20,7.809999942779541,7.89300012588501,7.75,7.829999923706055,290700
2025-08-21,8.010000228881836,8.010000228881836,7.75,7.75,102300
2025-08-22,8.460000038146973,8.489999771118164,7.934999942779541,8.029999732971191,306500
2025-08-25,8.461000442504883,8.560999870300293,8.4399995803833,8.470000267028809,73300
2025-08-26,8.680000305175781,8.82800006866455,8.413999557495117,8.482000350952148,228400
2025-08-27,8.399999618530273,8.607999801635742,8.079999923706055,8.079999923706055,549700
2025-08-28,8.5,8.829999923706055,8.418999671936035,8.829999923706055,148200
2025-08-29,8.83899974822998,8.880000114440918,8.493000030517578,8.493000030517578,149900
2025-09-02,8.779000282287598,9.0,8.557999610900879,8.850000381469727,133900
2025-09-03,9.029999732971191,9.071000099182129,8.829999923706055,8.829999923706055,283700
2025-09-04,8.8100004196167,9.220000267028809,8.664999961853027,8.800000190734863,452000
2025-09-05,9.0600004196167,9.114999771118164,8.819999694824219,8.899999618530273,95700
2025-09-08,8.880000114440918,9.25,8.819999694824219,9.0,170900
2025-09-09,9.090999603271484,9.199999809265137,8.550000190734863,8.550000190734863,224800
2025-09-10,9.184000015258789,9.220000267028809,9.100000381469727,9.199999809265137,254300
2025-09-11,9.170000076293945,9.300000190734863,9.149999618530273,9.300000190734863,255200
2025-09-12,9.182000160217285,9.199999809265137,9.0600004196167,9.199999809265137,146900
2025-09-15,9.3100004196167,9.380000114440918,9.15999984741211,9.175999641418457,264400
2025-09-16,9.600000381469727,9.789999961853027,9.399999618530273,9.5,652200
2025-09-17,9.880000114440918,10.130000114440918,9.458000183105469,9.600000381469727,763500
2025-09-18,9.23900032043457,9.918000221252441,9.23900032043457,9.604999542236328,890000
2025-09-19,9.640000343322754,9.720999717712402,9.270000457763672,9.460000038146973,297100
2025-09-22,9.460000038146973,10.039999961853027,9.279999732971191,10.039999961853027,369200
2025-09-23,9.461000442504883,9.5600004196167,9.319999694824219,9.354999542236328,265100
2025-09-24,10.3100004196167,10.59000015258789,9.755000114440918,9.989999771118164,381900
2025-09-25,9.880000114440918,10.4399995803833,9.833999633789062,10.119999885559082,687300
2025-09-26,10.140000343322754,10.149999618530273,9.770000457763672,10.149999618530273,247800
2025-09-29,10.529999732971191,10.906000137329102,10.140000343322754,10.149999618530273,240000
2025-09-30,10.640000343322754,10.640000343322754,10.34000015258789,10.350000381469727,269800
2025-10-01,10.4399995803833,10.920000076293945,10.25,10.645000457763672,337400
2025-10-02,10.449999809265137,10.770000457763672,10.350000381469727,10.770000457763672,518300
2025-10-03,10.753000259399414,10.831999778747559,10.529999732971191,10.538000106811523,191800
2025-10-06,10.819999694824219,11.182000160217285,10.8100004196167,10.859999656677246,458900
2025-10-07,10.880000114440918,11.0,10.59000015258789,10.59000015258789,262200
2025-10-08,11.449999809265137,11.541999816894531,11.067999839782715,11.180000305175781,313500
2025-10-09,11.25,11.789999961853027,11.050000190734863,11.789999961853027,1205600
2025-10-10,10.930000305175781,11.449999809265137,10.779999732971191,11.22700023651123,314900
2025-10-13,11.555000305175781,11.619999885559082,10.930000305175781,10.930000305175781,88400
2025-10-14,11.104000091552734,11.600000381469727,10.930000305175781,11.545000076293945,292700
2025-10-15,11.319999694824219,11.489999771118164,10.970000267028809,10.984999656677246,389800
2025-10-16,11.149999618530273,11.319999694824219,10.890000343322754,11.319999694824219,165500
2025-10-17,10.51099967956543,11.064000129699707,10.069000244140625,11.050000190734863,348700
2025-10-20,10.829000473022461,10.918999671936035,10.510000228881836,10.510000228881836,88400
2025-10-21,10.270000457763672,10.75,10.239999771118164,10.5,246800
2025-10-22,10.260000228881836,10.281000137329102,10.069999694824219,10.069999694824219,67200
2025-10-23,10.399999618530273,10.640000343322754,10.300000190734863,10.4399995803833,113600
2025-10-24,10.600000381469727,10.609999656677246,10.326000213623047,10.399999618530273,103300
2025-10-27,10.220000267028809,10.708000183105469,10.211999893188477,10.699999809265137,202800
2025-10-28,10.40999984741211,10.57800006866455,10.199999809265137,10.199999809265137,355400
2025-10-29,10.449999809265137,10.680000305175781,10.347000122070312,10.550000190734863,335400
2025-10-30,10.300000190734863,10.319999694824219,9.649999618530273,10.319999694824219,634400
2025-10-31,10.010000228881836,10.600000381469727,10.005000114440918,10.307000160217285,725000
2025-11-03,9.699999809265137,10.3100004196167,9.430000305175781,10.3100004196167,317000
2025-11-04,9.220000267028809,9.699999809265137,9.15999984741211,9.399999618530273,338200
2025-11-05,9.140999794006348,9.300000190734863,9.067000389099121,9.300000190734863,497200
2025-11-06,9.119999885559082,9.34000015258789,9.064000129699707,9.204999923706055,494400
2025-11-07,9.270000457763672,9.270000457763672,8.979999542236328,9.140000343322754,275800
2025-11-10,9.430000305175781,9.65999984741211,9.350000381469727,9.350000381469727,354200
2025-11-11,8.989999771118164,9.449999809265137,8.973999977111816,9.449999809265137,603300
2025-11-12,9.369999885559082,9.420000076293945,8.979999542236328,8.984999656677246,510100
2025-11-13,8.949999809265137,9.39799976348877,8.949999809265137,9.39799976348877,287600
2025-11-14,8.9399995803833,9.0600004196167,8.649999618530273,8.960000038146973,699500
2025-11-17,8.8100004196167,9.0,8.763999938964844,8.970000267028809,341900
2025-11-18,8.710000038146973,9.0,8.628000259399414,8.899999618530273,160300
2025-11-19,8.979999542236328,9.020000457763672,8.649999618530273,8.649999618530273,417300
2025-11-20,8.5,9.369999885559082,8.5,9.0,396400
2025-11-21,8.913999557495117,9.0,8.449999809265137,8.449999809265137,599000
2025-11-24,9.210000038146973,9.350000381469727,8.901000022888184,8.989999771118164,448400
2025-11-25,9.362000465393066,9.449999809265137,9.109999656677246,9.25,267400
2025-11-26,9.989999771118164,10.121000289916992,9.600000381469727,9.600000381469727,446600
2025-11-28,10.447999954223633,10.470000267028809,9.979999542236328,9.979999542236328,302600
2025-12-01,10.420999526977539,10.640000343322754,10.40999984741211,10.5,115000
2025-12-02,10.281000137329102,10.890000343322754,10.067999839782715,10.890000343322754,205800
2025-12-03,11.170000076293945,11.180000305175781,10.645000457763672,10.649999618530273,899200
2025-12-04,10.800000190734863,11.15999984741211,10.760000228881836,11.114999771118164,379000
2025-12-05,10.65999984741211,10.930000305175781,10.550000190734863,10.710000038146973,528600
2025-12-08,10.149999618530273,10.65999984741211,10.069999694824219,10.600000381469727,223800
2025-12-09,9.59000015258789,10.680000305175781,9.571999549865723,10.0,348600
2025-12-10,10.09000015258789,10.140000343322754,9.579999923706055,9.789999961853027,236000
2025-12-11,10.130000114440918,10.34000015258789,9.520000457763672,9.520000457763672,272000
2025-12-12,9.84000015258789,10.5600004196167,9.75,10.5600004196167,223200
2025-12-15,10.0,10.168999671936035,9.928000450134277,10.135000228881836,170300
2025-12-16,9.829999923706055,10.180000305175781,9.40999984741211,10.180000305175781,1106900
2025-12-17,9.760000228881836,10.081000328063965,9.760000228881836,10.0,265600
2025-12-18,9.980999946594238,10.010000228881836,9.550000190734863,9.550000190734863,238800
2025-12-19,10.550000190734863,10.640000343322754,9.920000076293945,10.050000190734863,382600
2025-12-22,11.25,11.25100040435791,10.65999984741211,10.65999984741211,371300
2025-12-23,11.619999885559082,11.649999618530273,11.25,11.333999633789062,404800
2025-12-24,11.430000305175781,11.649999618530273,11.27299976348877,11.649999618530273,191700
2025-12-26,11.5600004196167,11.699999809265137,11.300000190734863,11.699999809265137,133300
2025-12-29,11.40999984741211,11.600000381469727,11.260000228881836,11.600000381469727,251000
2025-12-30,11.574999809265137,11.729999542236328,11.4399995803833,11.699999809265137,362900
2025-12-31,11.387999534606934,11.564000129699707,11.380000114440918,11.529999732971191,123600
2026-01-02,11.6899995803833,11.9399995803833,11.199999809265137,11.779999732971191,248200
